"","u","s","xi0","xi1"
"820",562.809144513409,144.391662641136,1.52851048847491,-1.23066372034167
"821",571.783900492352,118.574178324235,0.746762519256454,-0.34041446183596
"822",568.553590877877,122.117541205938,0.984343488776259,-0.542301101472144
"823",539.979715013653,101.728752194803,1.00596805270521,-0.972097603009979
"824",526.857825069636,88.469290850021,0.860236868613148,-0.633788217400528
"825",613.50046735504,143.972649020679,0.173429133867223,0.0836327331356175
"826",577.992022401834,127.973331947921,1.05825209522795,-0.833528613317232
"827",536.067087857919,143.373631142707,1.80861985399151,-1.57446542639297
"828",563.437411108446,132.38934668741,1.31063078676663,-0.923803030700798
"829",588.343057456396,155.4283958114,0.652538408905704,-0.0724993126822497
"830",585.052924452832,132.354847518533,1.01164113345174,-0.821986588116568
"831",531.875024323646,106.019516537853,1.89507385962898,-1.38834550503437
"832",544.565534188711,107.035306368352,1.19162345199583,-1.22679960190105
"833",558.659512227842,156.99681647011,2.03916634024682,-1.72382379073246
"834",525.501107265316,80.2952858714209,1.67321214564747,-1.69932869670292
"835",585.020759469339,184.918358396342,1.9861860172664,-2.32103422096884
"836",564.760656353007,134.130471604496,1.44085211119992,-1.58236054498304
"837",546.428936590473,128.9882683607,0.764796076517777,-0.195930678994369
"838",497.71291434612,73.5406490857769,1.70879535437355,-1.63171308436905
"839",524.803905219737,91.7396963809804,0.621157632928921,-0.156019715962496
"840",594.59096316847,160.048571235461,1.51942903959287,-1.67526691274396
"841",586.63750979904,178.694042524515,2.25312086022155,-3.14671595464219
"842",537.705932930059,146.728751471871,2.94253186781094,-3.45134330041207
"843",580.960914839355,133.695675857676,1.62685959069097,-2.05631029068915
"844",549.04105696214,115.54134013649,0.786815836921292,-0.378985102863361
"845",522.615304262264,103.889758722503,1.23286630482298,-0.682344897419035
"846",580.409200328363,173.455469846827,1.87843550355199,-2.32265797273579
"847",596.204815956303,185.406506389367,0.978681936390157,-0.629350239519889
"848",564.054063309776,120.067168307865,1.61159148504839,-1.97086011906686
"849",525.206855465455,106.167773650231,0.985837976552477,-0.588008985891267
"850",571.584136760633,109.130816688699,0.736577110047664,-0.747784639295828
"851",557.479677836691,118.426614019557,0.0861915575286654,-0.0196619474516214
"852",541.469242978806,101.514519521892,1.3013397318644,-1.04705936599455
"853",566.594504220517,134.719043104628,0.368809955217999,0.23925011890263
"854",593.036736638625,161.318950537156,1.14798786226389,-0.627898925339115
"855",555.243948065961,104.787920333943,0.936564805120802,-0.750061552728705
"856",546.335864141434,104.537458774339,1.21323859599105,-1.21173659914871
"857",599.657595205886,203.37761046471,1.31176255490472,-0.418676200563101
"858",554.981827518021,122.176946300404,1.41315009295412,-1.67160778948704
"859",550.308521281764,131.449581556198,1.5955960762764,-1.64854598329192
"860",561.760197810469,116.450049749662,0.756669578936535,-0.275552072424246
"861",535.090664606591,166.376103226351,0.00900828568110068,0.139007816313915
"862",493.800869533694,105.028112533102,0.0553537196261639,0.984339969967319
"863",530.591937154187,93.8030242986624,1.00094116408585,-0.829923452998766
"864",582.462964776327,182.907201198278,1.62294079346018,-1.71165411965518
"865",556.807634311094,125.374162295678,1.48840470399462,-1.07811835866725
"866",582.898045098666,185.626136813051,1.91215432653221,-1.70564545583137
"867",567.201616412442,147.854884710585,0.856802635688517,-0.160395636052399
"868",547.212715509919,106.507181152181,0.771887755855372,-0.892301118928648
"869",540.832977061036,111.871913729798,1.27856422228453,-0.935337421679944
"870",624.383727989241,210.868186073452,1.17964446975845,-0.738707492997468
"871",563.42232729608,114.166104487261,1.18462902790492,-0.925500351306529
"872",600.668365748969,163.534148629992,1.47369280067333,-1.87001354967816
"873",542.52488272382,120.721312286133,1.29999413937948,-0.633146275527089
"874",531.395616459709,144.577619059419,2.53294337798306,-2.67549006999697
"875",534.224114073765,114.100121204085,1.79714973371323,-1.14047410488379
"876",555.062533589576,136.232265088711,1.50861436900123,-1.30393961763432
"877",561.428209785623,156.58523795831,1.6212780566927,-1.90145317040104
"878",515.83911354197,75.5222043970575,0.876382137466167,-0.416326129428761
"879",531.753305698929,108.294868135997,1.41666231572154,-0.876678659362567
"880",531.682955856949,103.623083748985,0.860088247370165,-0.255395609298621
"881",582.158541517954,155.808922053812,0.73192856915064,-0.700204682124611
"882",593.101136217222,150.505134245214,0.483616164054744,-0.219898849173695
"883",587.593035050178,149.296618859184,1.02096423473179,-0.557744119526117
"884",543.65941646965,121.84642700032,1.26288010034457,-1.25540622956497
"885",570.177455448657,111.080980362222,1.03472593990599,-0.885490228447632
"886",564.383421986867,99.0644158474504,0.476282331724005,-0.243191101213048
"887",553.9760612442,113.829684542434,0.466723776366825,-0.429732670772345
"888",565.213103119893,134.12037288868,1.19138356834075,-1.24579009970228
"889",530.576338154322,122.082073411079,0.75268556600669,0.0637061643969024
"890",569.979614418143,129.425471142857,0.0960138573657496,0.215601739388129
"891",553.172061190092,122.479867485788,0.174785383665606,0.343332162351929
"892",554.247927654561,135.944001539703,1.70083460130913,-1.68226879916471
"893",544.976169788003,111.423176336259,1.68307003997258,-1.39362040066162
"894",571.985502612058,151.745939585387,0.973469031191841,-1.23509529666863
"895",551.944342055701,115.644352017763,1.24776626695658,-0.88434718952077
"896",543.977377300812,135.370566557146,0.1638629344067,-0.0755286153178801
"897",547.65814360263,110.136826662733,1.69809400735216,-1.76277343004693
"898",551.959772292952,140.027681200441,1.28047990213005,-0.778185209905444
"899",530.703204355402,124.816973797296,0.681171876689206,-0.180171975468722
"900",585.320264468371,144.999258041444,0.583971326052391,-0.472017791270918
"901",548.324614443884,173.787167992277,0.856481674160597,-0.410997092073648
"902",550.343033125198,102.221307251136,0.861099509442275,-0.569956583409766
"903",557.396349677822,128.382886744651,0.732736728448447,-0.417703542553988
"904",555.877545078772,146.96563245359,1.8820982594512,-2.13664605005437
"905",570.014307368633,132.853034582605,1.44796600666877,-1.67041873590786
"906",550.008987077445,100.472757115454,1.1099841314698,-1.12816257743503
"907",576.379834142419,106.818159270275,0.676590584077873,-0.607066573932958
"908",578.671908200244,154.126740515298,0.723922645862424,-0.533964473478268
"909",487.709920186143,76.8219226188021,1.05805149832686,-0.507426205837671
"910",540.276770341124,130.287508624216,1.08217465068945,-0.69383182486745
"911",537.307449888022,102.59975474964,0.725334192627686,-0.385461044023236
"912",561.541589290589,174.016540375142,1.12360011529165,-0.0371077619985812
"913",583.265750556484,124.792193363703,1.07970756511624,-1.00999266193593
"914",565.441398759735,139.378067624531,1.3715184376698,-1.44419301430423
"915",531.690324429427,91.6235550098421,1.05622811475474,-0.595867348277784
"916",556.055183389118,108.019161175098,1.28611405063436,-0.97243515482398
"917",558.655895489038,144.664121867195,1.13686236216705,-0.866765884895343
"918",586.467575494714,170.660848619011,0.79995841074396,-0.757995034899059
"919",534.41193446243,148.763701769586,1.94285175747417,-1.60360823884883
"920",559.620799915806,173.585693772787,1.96560206137359,-1.02469668125007
"921",541.325114720507,85.904446121629,1.08953971610764,-0.801620129668482
"922",529.433891913735,95.004875553142,1.76507721348053,-1.73039137667139
"923",572.353308636914,145.963098179031,1.51037427499358,-1.65765939283568
"924",569.052605192689,206.775430113133,3.02574569532826,-3.94101748560655
"925",516.249705293134,101.537016441019,1.32569374184368,-0.584975787973349
"926",577.849067832059,143.899640960086,1.2267240078791,-0.766609468394074
"927",559.746160511123,135.606570353292,0.563289261678416,-0.0830483470555489
"928",593.326216138089,162.733047393256,1.03405178354673,-0.702518927316193
"929",538.911695485489,104.125363614475,0.774454444916163,-0.749675225511243
"930",574.042087858306,143.171013445252,1.16401303533107,-0.645826276940361
"931",573.600030229679,129.077063601605,0.746375252688602,-0.81912454391198
"932",562.630370447782,162.833708870897,0.158843992793245,0.780090238963905
"933",566.22072007801,124.508160874315,0.351500090646152,0.0103850018307543
"934",544.411098974843,134.504189616214,1.23291520993902,-0.770823364306943
"935",574.462946749294,137.279081214011,0.615528547550536,-0.241910247538176
"936",563.721907074206,121.62709568328,1.38754319239114,-1.23054216876133
"937",559.15532810177,118.340594790939,1.3207318218896,-1.41039391536789
"938",561.345645769181,148.598221253483,0.848536181375702,-0.786937239319323
"939",581.761904033873,152.879077918284,0.593504173756378,-0.0879291309065958
"940",520.497303755321,78.473755686059,1.10474247254764,-0.763117298043474
"941",537.651271619448,127.299400348713,0.336518259784147,0.286029269843689
"942",576.358876944953,162.36762996347,1.10966812290029,-0.439526084197145
"943",523.423954145208,95.7390062302132,0.862046570568477,-0.556796730549951
"944",533.605103413761,106.651507797235,1.9269283808266,-2.46559204673978
"945",519.649734176815,87.6327010208575,0.330944800533653,0.318271548148545
"946",543.219343900393,135.869348950741,1.17295251509875,-0.948998794439425
"947",533.349814533456,109.069503757289,1.75892786592749,-1.67323750039094
"948",563.364232016988,107.988037702579,1.31578061240844,-1.38087530288836
"949",507.044124363219,72.7408637178545,1.41031021975568,-1.08969514571116
"950",586.185216801985,187.971938671529,0.889090373199245,0.0108278509166666
"951",574.156305794682,136.969502853734,1.42065093534309,-1.73546225478305
"952",542.648965652815,110.03360224234,1.45005668277746,-1.73905556971453
"953",539.709451815729,90.6640918633211,1.28372092525784,-1.39810319395316
"954",565.06180062293,114.812646899739,0.940963894680292,-0.78379963447267
"955",553.872579021389,121.275622678767,1.27343064531527,-1.37970859039604
"956",550.739838079133,83.3227065700891,0.462685391391025,-0.302467811553119
"957",580.293090096056,144.474389612226,1.44321755148941,-1.67098597977236
"958",544.364440489692,135.485511039089,1.56611608086173,-1.62849582742874
"959",593.687682694899,168.249350541187,1.6637599838566,-2.11658939773569
"960",555.577431748992,172.504471251655,2.43854508429708,-3.33249943852802
"961",557.137756365795,118.807422502921,1.29285517270862,-1.04926953748155
"962",572.972518352747,143.811014063276,0.971664841974709,-0.250105946603953
"963",606.453984430857,147.845831851083,0.512091138012059,-0.300557175101182
"964",598.450913753328,155.077253408262,1.08211151612858,-1.36195631737206
"965",542.419216129154,126.16908676277,1.61568026170966,-1.83631351450963
"966",563.916901722652,98.4950163949388,1.34129132059309,-1.81286947228996
"967",552.941036554873,87.3493259539045,0.79992475766914,-0.761107039451408
"968",568.448497492384,136.444239677526,0.842476900213806,-0.718760228434405
"969",514.097225535123,96.5124835388594,2.19145289100926,-1.48210678956303
"970",525.007485521479,83.7776809245773,0.795808555262034,-0.322674902461428
"971",511.562697334803,88.2540132212553,1.40687535432948,-0.825024611319752
"972",558.252270474771,130.640278211394,0.959412663552513,-0.734615213058603
"973",566.354293178949,135.307346240117,0.76416776972792,-0.823238856912322
"974",547.340383113563,123.234915454716,1.45074136138062,-1.78777490770643
"975",546.066698511165,128.152833578487,1.5230461163932,-1.48850946601089
"976",551.807589339683,138.209880980534,1.18105621036717,-0.849799998324158
"977",553.02477646746,120.450913545632,1.11427777334422,-1.15811699311087
"978",549.383735130044,125.187141455913,1.12750302387215,-0.450532616779266
"979",582.134545229013,146.738314155242,1.49267634490398,-1.77005945437623
"980",531.126799878053,115.649155128781,1.85254659688302,-1.80289082692632
"981",502.70940807527,138.980497798649,0.619954889860412,0.936567915714044
"982",623.553948653365,174.700761828348,0.34846680544987,-0.011797848420246
"983",551.449825642853,132.334337446176,0.145510413845207,0.553779671168668
"984",533.057808031075,121.02858249231,1.34387669823265,-1.13232025897651
"985",535.360423655708,94.8741990700577,1.40237531359401,-1.12741934089536
"986",550.339059207051,115.789931542014,1.46909228217992,-1.93185326108495
"987",535.400251069006,101.553597337449,1.16737364361396,-1.07511393142327
"988",502.436940156167,88.9149963121137,1.29326949482961,-0.552785933862746
"989",610.015032613758,246.755004495084,1.42185841416539,-0.476875703162521
"990",531.3455439224,98.4406796461226,2.05481076138162,-2.25535435968569
"991",551.734326353833,132.615663620291,1.30367988707397,-1.05536312822826
"992",536.181646438825,104.505699212335,1.10982966186354,-0.643633096957467
"993",572.59971313919,135.983805974089,0.862095550420277,-0.354286244373275
"994",574.477908250977,135.292952222414,1.18994292199755,-1.25007585498363
"995",558.653187863153,122.979067366431,1.56358208199161,-1.74689285070865
"996",565.837566317664,138.245126442485,1.08161445807588,-1.48532044170507
"997",536.479328027858,91.427290914972,1.02922717889184,-0.980223539831272
"998",538.509468065543,83.6198928384566,0.63428169163685,-0.169327725531202
"999",587.744002882369,181.491892660803,1.43925742384043,-1.37542622508841
"1000",515.240772321401,82.9072525832945,1.45155800883683,-1.4847814839037
"1001",576.006590928616,119.798111409705,1.01799974273322,-1.32236295355915
"1002",582.062965593035,159.048425066516,0.917917911278385,-0.254724628439395
"1003",589.663498978792,155.003126741332,1.0334981741415,-0.79244161709505
"1004",562.216408008748,123.951991535814,1.13879104858646,-0.662010907271027
"1005",540.041163451538,129.610315673381,0.6546109549585,-0.425336386737422
"1006",554.899546291003,117.281440482683,0.599322947164077,-0.125540578566778
"1007",553.388592997777,140.523935404572,1.47036177609934,-1.7818131670616
"1008",592.222071946814,141.766302838109,0.942009558915205,-1.19353488294972
"1009",543.323368426987,98.9350602180805,0.992944326811574,-0.858286161032094
"1010",576.848860037108,170.183414180587,0.325905244785122,0.119659163589238
"1011",546.550031482461,111.341568188381,1.2506176629168,-0.589387625438422
"1012",528.668718397157,76.2529124076974,1.61580554806724,-2.28487430603864
"1013",558.996844131095,186.37148219623,2.14703947680185,-2.44235001582065
"1014",539.166925793244,132.531933690634,2.07614103545273,-1.94104385416875
"1015",582.852961956831,144.087617585955,0.71020746465444,-0.696712063149322
"1016",587.437690559053,187.853458076021,1.01985655700255,-0.502148740533243
"1017",577.122550150168,136.393462670105,1.32469077865884,-1.34809964272814
"1018",536.281015063222,110.307533676306,1.02595720450697,-0.950599389648332
"1019",566.018210132509,154.901851568802,-0.0389939787586502,0.612210741601425
"1020",561.464523817343,129.137899464386,2.00648492119159,-2.88018059351888
"1021",553.439142091722,96.9925920654407,0.888622396497725,-0.732852807513394
"1022",534.941649419918,104.343072025477,1.0273551926124,-0.656540580395894
"1023",556.691402441842,137.169468788029,1.10764105540889,-1.10148724969166
"1024",565.581682447443,119.57702120982,0.637260713436057,-0.388173699182302
"1025",592.441989037785,190.597375942472,1.03921221964066,-0.850772863396736
"1026",554.608074438312,103.220421857184,0.516142422118231,-0.139688194181001
"1027",537.153570402676,112.140733359103,1.323944970049,-1.18112272566964
"1028",574.90672499465,166.859520767365,1.04541284430826,-1.23150082917206
"1029",557.550077976849,124.731581286504,0.728695492784674,-0.552347187924586
"1030",560.986837818829,113.602548090157,0.650743843876165,-0.190145695982304
"1031",533.210833524427,90.6697388647798,0.715919992209269,-0.280937187653375
"1032",541.391571778152,98.3893836598266,1.29834679498901,-1.09761253527764
"1033",543.932583103675,104.048921483011,1.46303615139961,-1.44272457648122
"1034",583.281825322518,183.162761063209,2.30237870260879,-3.02856294865417
"1035",576.178468458751,142.084855949969,1.46418176957753,-1.85374340787156
"1036",602.813703154293,173.753770414203,1.32770892964121,-0.920786281227177
"1037",553.743958619654,106.132822571529,1.25401554434853,-0.9224633223155
"1038",554.638984104929,142.268001968925,0.634892943005641,-0.069890020737678
"1039",517.458404042366,97.6802884675484,0.891925782712727,-0.844880741306347
"1040",537.625838080311,94.0953508429573,0.74013332897743,-0.389667746514787
"1041",551.466610964457,133.76993606628,1.90628025953079,-1.89246931685515
"1042",541.572380762473,115.344161087422,0.610845986443785,-0.0491816697968822
"1043",595.878900489241,162.795536079571,1.07396618448335,-1.12852493400601
"1044",533.339443493924,129.99404997981,0.581548676251907,-0.40968113031994
"1045",574.193258864226,157.455071341625,1.04592385967992,-0.846024458674375
"1046",558.067472203522,94.3796242962547,0.934480822410202,-0.810289009088256
"1047",549.710988837252,131.616739332797,0.719865003411611,-0.452945893659711
"1048",587.353118001033,138.815658296009,0.757661331446071,-0.336415418961889
"1049",553.345293881933,153.915334964862,1.86684327061674,-1.65315520530539
"1050",567.74267581925,165.203186382256,1.78345965121398,-1.67631257438798
"1051",525.494025500944,105.046289615884,1.22701641387078,-1.18640856000558
"1052",622.280007344877,168.47170162373,0.888065824029537,-0.862178040202189
"1053",625.380062264764,177.265946412049,1.24662666468191,-1.22735604088397
"1054",542.13790660636,89.3145093563841,0.642613623460926,-0.623940554359461
"1055",522.202921368922,97.6105331052702,0.883146036426242,-0.394769946667068
"1056",639.575582930544,199.007477899713,1.09820317924551,-0.582830879745473
"1057",574.636860377949,148.640088023655,1.76728604652308,-2.05325255343972
"1058",582.421883465707,192.133329918899,1.87429842761289,-1.37529487809898
"1059",537.947567097717,87.0913382750193,1.23672262079967,-1.10881397305361
"1060",550.867451675251,90.9708002606566,1.03564578551987,-1.10941193335574
"1061",548.579519695497,138.813884167843,0.915093088267323,-0.406956935202611
"1062",577.35064551906,134.44123661363,1.39296571967854,-1.57679209267116
"1063",569.157775435942,140.473927726851,1.23681448502698,-1.01872292278318
"1064",529.661826812957,86.6449410488885,1.0163792012765,-0.736391406961747
"1065",556.261990006876,130.403145165265,0.918468961900685,-0.522116694110625
"1066",512.832341340125,80.9779758012205,0.940955021255479,-0.527256515683666
"1067",530.161897494004,111.106014311121,0.891694536543758,-0.268099893744065
"1068",541.963501253023,96.0859156850819,0.746437017534421,-0.71122954753599
"1069",536.593255387668,110.402368023368,1.28323706570443,-0.606201649271845
"1070",556.875138222012,119.640271448771,0.844085870327571,-0.848559233860745
"1071",591.837406083522,209.635445379827,2.42983570534363,-3.21608141639695
"1072",611.376078713039,156.378319166623,0.21387716467364,-0.0911194910725433
"1073",549.671446913601,116.330035207981,1.30883377100839,-1.41829528312381
"1074",566.399293447271,175.207784132357,2.71063146044236,-3.6824217424554
"1075",532.464151669965,105.381716485417,0.429187297677006,-0.0298274069962028
"1076",573.560969197931,134.836215862356,1.30340651650558,-1.81075134799342
"1077",562.883705020442,141.805155325671,1.67794981862247,-1.428960666369
"1078",571.633171615803,145.666713169907,0.953804597849252,-0.77233462254983
"1079",542.335340006933,107.19687502319,0.880912043832027,-0.75991712131352
"1080",603.807024704005,143.717329446767,1.09635540673712,-1.32939487029728
"1081",554.750222222489,144.289041337782,1.71179892266205,-0.944184251669491
"1082",541.343102661725,106.4943713725,1.30713158100129,-0.969816144200207
"1083",560.160906072617,112.893332091808,1.06742836872679,-1.02592807651905
"1084",608.654673626695,154.908250300344,0.717908409834473,-0.312229728095845
"1085",550.612840854855,107.18375742953,0.899983861615273,-0.651520430948676
"1086",543.857242796165,121.324369129521,1.08013356564342,-0.331717670927877
"1087",600.814093040944,140.216515368505,1.1979344017047,-1.1739986857222
"1088",524.588725876606,136.839679439182,0.431375419102811,0.175917373882971
"1089",567.304203967202,132.119980064122,1.18289720224508,-1.36651773131312
"1090",513.43808724191,69.027641083468,0.985154634459857,-0.574070128462253
"1091",572.075914681517,155.614178994217,1.83241606865739,-1.82891114697222
"1092",529.844996692744,88.3638811613581,1.26903298423368,-1.19177256262408
"1093",541.88171055397,152.335096520231,1.13395376224393,-1.37588484462848
"1094",596.861899597702,184.117828826488,1.99589312754834,-2.23399565622587
"1095",573.381884573113,132.180713919608,1.29868385778388,-1.72380299026759
"1096",584.89863643267,176.398797259795,1.2775692968215,-0.541212891129553
"1097",542.280673259261,114.666336322791,0.31508742000873,0.437966107095784
"1098",556.501805147545,116.633376935051,1.40467460368184,-1.46421782238135
"1099",578.056222366382,105.875850377906,0.728900642110997,-0.702116144556468
"1100",547.771437921681,96.5049887359011,0.650083505862147,-0.704814972864567
"1101",558.081382361439,95.6272309595433,0.633938880530276,-0.476788483181411
"1102",537.158359683186,96.4929334873702,1.27861381161686,-1.14411280527711
"1103",556.694644258041,123.744183959795,1.08267840236281,-1.17456367610966
"1104",544.759825114477,100.628680170611,1.68361703557167,-1.79646639883651
"1105",554.143582303124,115.943023858428,1.55451017122824,-1.35824300258057
"1106",518.564000672414,92.0151296361264,0.805094420786455,-0.723357353716604
"1107",558.831489240801,123.138112347953,1.56449737403787,-1.86686679962357
"1108",554.475804440251,132.613971720134,1.54007225088349,-1.02482804293862
"1109",596.694769566742,160.9247008917,1.49611894498687,-1.52603559635051
"1110",527.894977014454,107.485005947684,1.82868726258141,-1.90763383960544
"1111",560.238155099463,115.698588331671,1.01014628700998,-0.978999514690595
"1112",563.99589200429,132.280051952758,1.35012431384361,-1.26435925666794
"1113",551.425027504154,145.995637532101,1.43745469873221,-1.60837409636118
"1114",597.651659930036,149.303957282095,0.415199445729484,0.0574600926063122
"1115",578.3454248212,155.026826504543,1.74878188039077,-1.85870383333601
"1116",559.37461642683,158.701267188992,1.4996721751348,-0.970019229299375
"1117",568.936949764364,156.991087120089,0.710787431470136,-0.560763917345062
"1118",541.745701419326,107.645071317856,0.887065960048874,-0.633730957377735
"1119",573.12090943055,183.715043230173,1.54918755072967,-1.32174538120181
"1120",514.380161378717,72.7547732794565,1.00811244523774,-0.535419359120755
"1121",561.087673695795,125.614733888845,0.60135400721649,-0.308288533179564
"1122",602.366569768204,159.409779179858,1.21573364820558,-1.43880319172425
"1123",564.931992503579,137.135570051043,1.41077965285168,-1.20118759149792
"1124",551.301016249932,147.504556587436,1.83612334489024,-2.33048851815747
"1125",571.567360132455,122.684434438573,0.471160858606513,-0.144028756432767
"1126",578.175504057149,121.789278812841,0.752695618250906,-0.447458246596337
"1127",549.685069561867,118.608608461832,1.37131396596983,-1.58405587311216
"1128",554.010826071229,133.173068686525,1.75910964244902,-1.30136012311336
"1129",560.706308879985,108.512844514871,0.480807676591481,0.0399164582274533
"1130",585.039081404178,193.328642967613,1.81201676779029,-1.185370522845
"1131",545.739547025421,129.834071892134,1.30427401602856,-0.987482865921736
"1132",622.236165134489,258.624287076543,2.02879176278529,-1.57671035846844
"1133",554.433890461916,142.388051155313,1.98522382644298,-2.0293314140843
"1134",531.963443802001,94.5716448352172,1.8748933954144,-2.07700663879898
"1135",582.855227966281,163.985935217937,1.1998962484158,-0.329631139140478
"1136",571.023768146914,141.121338113916,1.15665335111783,-0.935134214213935
"1137",562.672647840178,118.022606119156,1.07467365707821,-0.737586082860931
"1138",551.930545730693,111.22597395175,1.40576870351969,-1.5071768914597
"1139",551.981097519338,132.573004790975,1.48000360435897,-1.41397457724114
"1140",525.476786664138,105.351307433131,0.785524436651598,-0.61321616430403
"1141",539.781602745454,131.651482239818,0.810003081954239,-0.397158215740095
"1142",542.610218795975,105.477712935653,1.2160908446729,-1.10040023671446
"1143",559.600283036948,113.817612772209,1.60541537780818,-1.69525982057044
"1144",539.897316038443,103.059836246698,1.81192399855479,-2.14208760761559
"1145",586.782304669835,164.648918903781,1.90041658726814,-2.77657023070535
"1146",568.616483650493,108.285114518564,1.03205955603707,-1.21814428873993
"1147",584.002527323406,152.001277894454,1.05953572137384,-0.708671393888113
"1148",569.338267705604,149.723147853922,0.612637140763236,-0.150106929531289
"1149",587.460460111067,183.508672367124,2.37249716203832,-3.53710618734801
"1150",539.980271670549,146.042682449863,2.82081253434402,-3.7538802609965
"1151",529.774995506622,120.627309970422,2.1018109392218,-2.7192555762138
"1152",524.332793796805,90.0921537228532,0.591413311035235,-0.27988187991637
"1153",550.605247272349,123.514235718193,1.60421549832712,-1.6889103181893
"1154",556.044625707721,150.852164174487,2.55284464352267,-3.49252224780938
"1155",605.74104875232,150.601575393554,0.655166932663377,-0.775356609309143
"1156",536.849581727035,98.1625171753234,1.3644086612898,-1.49662583954983
"1157",551.914087046908,102.124232386232,1.14040648591198,-1.26184398256991
"1158",567.883558362588,142.350902265367,1.38104752345597,-1.49020971014225
"1159",584.387452989591,176.057759912149,1.82903158355343,-2.04127890388015
"1160",576.39695326093,134.591720778803,0.894372731431824,-0.806738779572264
"1161",577.782535893916,144.050072839709,1.19679714664786,-1.14093801369402
"1162",536.772344828702,103.258683674613,0.849511649969477,-0.554011858374726
"1163",570.963660505868,111.141341281541,0.71733590873679,-0.428557578026166
"1164",572.551333934039,134.697611995248,1.31396085170413,-1.75618997996145
"1165",567.124199057062,139.367605088443,0.820211081121447,-0.204253098667078
"1166",614.639165175881,197.840004133171,1.31297111790815,-1.3785478423101
"1167",552.945772302662,139.877436809411,1.29529080562889,-1.32153010916607
"1168",551.63984060042,143.205328383228,1.29205920248624,-0.714435661914129
"1169",546.8537819529,115.11138967234,0.611763195039941,-0.055785981835233
"1170",567.557233288929,142.192867881857,1.03267104563806,-1.13816118335503
"1171",576.345703277747,152.523324653518,1.14582493834167,-0.537260426767058
"1172",637.118317664627,202.890273080604,1.14102578955474,-0.965364597525547
"1173",554.507652047766,113.937992094472,0.881625417053441,-0.81946376764634
"1174",525.65438982044,115.967261588872,1.58952182036023,-1.12290640635453
"1175",536.838071977274,87.4060202217741,1.50089057756406,-1.81627049571667
"1176",542.797931619276,95.9178655865432,1.19887434452598,-1.30558223491919
"1177",595.214701573778,183.443580153327,1.89379889958698,-2.09733987982428
"1178",550.106354106112,149.806543771175,1.73873950973403,-0.979888435584066
"1179",596.581353506418,124.548012435658,0.806904558082702,-0.610505615812674
"1180",515.540508014866,73.5424625342361,1.80727338121477,-1.68367209793321
"1181",571.31671435067,128.466942439782,1.41298019902596,-1.63347510411179
"1182",571.375856638915,146.837927850311,0.981487538442219,-0.362361520856064
"1183",581.203413936515,147.874206055069,0.960707275463105,-0.480199576263467
"1184",558.71467657398,142.599159188052,1.87662679722366,-2.20237099850052
"1185",562.745344258513,122.29567022584,1.32167586772365,-1.00582577838361
"1186",576.212433376832,155.179907918993,1.49117346925257,-1.23886811967143
"1187",585.142258367544,137.769585659483,0.68119116287404,-0.378727139068211
"1188",552.088181733143,125.366211660018,1.82545639601861,-2.22726831154345
"1189",545.912886939528,129.450623118367,2.03604259008996,-2.35765683986633
"1190",544.191007651168,139.983197315176,1.38771185021446,-1.08206846413833
"1191",548.703802857921,110.465894647374,0.814960104995321,-0.585407037465671
"1192",577.367216476162,144.127666015024,1.03829303926241,-0.447519051297353
"1193",552.12749302119,127.983227561969,1.78902551254264,-2.22452375353099
"1194",545.182755772721,114.780377817629,0.773191157355272,-0.0945591081015968
"1195",587.425245927432,123.744124989218,0.967395949398112,-0.900110176902926
"1196",580.180169596065,143.843114648301,1.22412459285456,-1.20037404201799
"1197",561.538166062781,117.57527022178,1.06796533607233,-1.09976585405459
"1198",565.954765525541,135.365568903958,-0.0653005655510461,0.547848283455731
"1199",507.865262144376,96.3661925631539,1.12486197052111,-1.17105620855006
"1200",602.092331604689,202.577747657551,1.38140881642376,-1.21090717500364
"1201",579.500049024432,130.495098839245,0.874112372293237,-0.749401490152175
"1202",545.880818957469,131.78361884244,0.90787836744553,-1.0771397352423
"1203",555.773160736801,140.396339828432,0.62992861933907,-0.0237717343342585
"1204",539.513501275938,109.505511296296,0.414036165975901,-0.132926187390206
"1205",550.145409292482,106.982939102163,0.632113223858156,-0.41337779684208
"1206",550.605535463127,113.327310481148,1.06261205014113,-0.798437768539269
"1207",568.880380343565,93.3841886296699,0.587430421359563,-0.631033011684367
"1208",566.908990233293,160.744795487407,1.0586498183154,-0.857532228252431
"1209",532.165742674881,117.646960493817,0.706597777765238,-0.0918060143607954
"1210",547.432706089486,128.374493309394,0.295777965703079,0.382781778836418
"1211",528.282082169708,105.613874360855,1.99421370133522,-2.4098236266867
"1212",586.929849748473,200.624302894866,1.9301915559148,-2.83821290518123
"1213",561.035060587239,98.0822684779186,0.122599216046167,0.181702746176983
"1214",546.123576475132,114.856742076031,1.6753963457269,-1.57667995102446
"1215",542.097523734055,103.487648729604,0.345065380864095,0.00911142777190832
"1216",554.287165601593,125.50017764385,1.35051899663968,-1.20098809602631
"1217",557.979402750252,126.299415337374,0.478949577886957,-0.179880402717734
"1218",577.169720600446,124.94349740393,0.839953923144142,-0.451901042707717
"1219",536.960075408147,87.7126169452879,1.05956428673306,-0.561938346656822
"1220",553.107741984949,158.408158711848,2.31100538326565,-2.5933911084546
"1221",548.556613788956,128.185218600342,1.48434997833715,-1.41139186155598
"1222",554.635671291048,102.51985321446,1.13557069162261,-1.17718081727551
