"","u","s","xi"
"1109",615.065561550295,180.48792826927,0.48488320508101
"1110",510.499384751077,107.626460668121,0.835290806794422
"1111",554.807084903304,109.954100995743,0.375683410852466
"1112",574.954590185009,162.464779669145,0.756381195363067
"1113",552.471421881063,130.432181512477,0.577971873193957
"1114",549.921244069735,99.1536057045723,0.413233913950583
"1115",543.792487200972,113.125540968754,0.46551488321885
"1116",632.443799815091,235.856592810198,0.572675417112635
"1117",526.71584579855,97.6756581316035,0.425521084901615
"1118",548.334413060585,92.9377039718128,0.24346142279526
"1119",535.325072814433,123.178644336161,0.830522337630724
"1120",535.130487576405,119.080318473927,0.730640937860341
"1121",597.76293009601,169.320658230446,0.384549064871043
"1122",515.772106016295,86.5912973025411,0.521929582792172
"1123",587.683924145305,135.417357819901,0.584293971170027
"1124",584.783478442404,124.169585874767,0.422750469841193
"1125",604.450988604988,185.264868546528,0.470727664448485
"1126",560.300265767329,111.318500563688,0.375510459494079
"1127",542.148729825908,122.161354796633,0.926380054988999
"1128",605.183472140255,155.570592319872,0.329658008179202
"1129",567.995594411004,148.963840978735,0.295440443576837
"1130",567.467935927246,169.634026940722,0.682432982022203
"1131",549.1607738889,90.3461916168408,0.413990779908052
"1132",512.383029554029,119.622211958005,0.374528053856842
"1133",530.004729207196,119.964056107983,0.352546652254078
"1134",543.228993416837,159.643412976219,1.22739514022583
"1135",586.018728103745,130.046186558627,0.293935532003926
"1136",634.70489645485,184.238858702243,0.0856521943728514
"1137",563.321674899113,159.357432411722,0.906071375963264
"1138",544.076242860756,89.8989618795661,0.0954584155264689
"1139",554.659468175666,168.722529318671,0.699471146225982
"1140",550.381531392447,124.907310899229,0.813763107641937
"1141",518.857327065452,108.092774825251,0.66330598220489
"1142",600.878114952385,161.634694239998,0.345216301595848
"1143",570.145044769066,120.70906466174,0.375538245279397
"1144",565.694666109015,132.07130276319,0.560007646006922
"1145",604.185943059259,108.927326024125,0.19823466980482
"1146",588.900421535378,187.328757775734,0.840340911628923
"1147",557.65635890568,101.433334408349,0.419318111572989
"1148",561.206030843112,124.929453689657,0.339134465353014
"1149",516.740653682209,102.055468688359,0.802952965430916
"1150",532.548587805994,94.182702220815,0.423970726022383
"1151",608.895068416722,258.987600284549,1.03032359616556
"1152",553.367264096522,131.117287051651,0.636539633814253
"1153",569.396229391785,139.625118619553,0.777245412695361
"1154",545.31651078386,114.813677861564,0.740493807187221
"1155",541.332988630708,89.4978274237578,0.487185939276535
"1156",560.38442601364,129.069877296631,0.615473613120657
"1157",563.668337022113,101.705147422119,0.152954583025055
"1158",558.890741030634,116.878988290986,0.635120664145577
"1159",545.154850105258,118.159121532259,0.599833479917266
"1160",526.893208861099,124.409006750073,0.601695815554707
"1161",528.951872487452,85.9442336970805,0.399846494758819
"1162",528.406362388362,133.861505899429,0.528604247134338
"1163",540.550790446506,103.26410108889,0.228212833768456
"1164",509.965755587832,96.9931790184248,0.732908142337664
"1165",568.590588463476,146.945345751591,0.507963652637891
"1166",547.08456773209,104.587946432718,0.4087719015765
"1167",599.50289509268,146.617180034767,0.459833118527042
"1168",529.601042090676,100.008001352052,0.617721262175778
"1169",530.727191296107,86.0681528741499,0.577271952827026
"1170",538.716670991683,102.026997121708,0.697200333485348
"1171",544.431313795131,107.102577863851,0.41141138121266
"1172",612.213689703572,220.908585765483,0.318453086950533
"1173",501.210813405317,79.0807979912683,0.459881222981604
"1174",569.578710095782,142.754315786934,0.44009385948418
"1175",540.657206385026,133.648496044898,0.361721100599222
"1176",545.807812457083,133.633666068278,0.20107855442408
"1177",551.62739517014,119.444217286787,0.645639436706883
"1178",543.122535956394,109.848830695534,0.456793536229292
"1179",574.383478867802,106.848562735818,0.288545049080284
"1180",551.28586888863,109.317572433426,0.344362829702508
"1181",556.917799831363,113.340807722957,0.540282382289769
"1182",593.002283487076,186.222183068443,0.496089064732881
"1183",614.960944550096,165.289255590019,0.493987831175131
"1184",565.086390056517,145.862458657453,0.448135941469618
"1185",551.733981301683,112.986167452881,0.318785280805174
"1186",566.269970199366,117.595185760767,0.399489506182781
"1187",548.315253433246,110.679031894848,0.644369931665666
"1188",530.345906596871,118.59437906073,0.721845944410605
"1189",550.478822717214,119.055252234885,0.667730545230934
"1190",550.621185125303,112.990332155548,0.497603898145134
"1191",529.186309295716,85.6112387579486,0.397933547216005
"1192",571.480856826774,156.058403923235,0.690319039108153
"1193",554.718566137818,124.163108435151,0.348352382535853
"1194",562.884562324923,132.41824927806,0.51225073392577
"1195",614.867735240379,199.575766404989,0.814191903552826
"1196",551.68430891444,90.1530276312246,0.388696018376348
"1197",586.297288915858,141.221324448091,0.325955778037054
"1198",529.1077555579,118.908784988506,0.678639267612941
"1199",541.413447234946,138.107811112879,0.687745403706217
"1200",547.766856434111,100.549081766913,0.36263392539498
"1201",570.022225610146,148.155849163047,0.664813842717286
"1202",570.712933412862,146.956853006102,0.74533749425482
"1203",556.24467762558,120.083715330908,0.343462012047159
"1204",601.059942955407,152.163477196015,0.366939185215184
"1205",526.53725951949,89.162628086703,0.518758957115763
"1206",538.919504038789,104.68702208922,0.59710529399782
"1207",542.735555137356,122.865270870519,0.779265818561355
"1208",554.335942598909,161.8059656401,0.905858435193642
"1209",560.125472813545,127.945566198386,0.592532441073577
"1210",556.330365087418,112.816486726909,0.411331230065094
"1211",569.162183169754,99.3463815601132,0.156768547844617
"1212",539.944640615988,132.004975638277,0.92664996791628
"1213",562.928688517704,127.590353684665,0.406148715034043
"1214",545.253011163881,130.171108512692,0.408544581350931
"1215",549.44422890395,120.009518325839,0.722953515933911
"1216",563.103158276185,135.723984789554,0.466467348393499
"1217",557.614511564487,127.165313077192,0.32494739998898
"1218",591.299895335766,128.077098163174,0.299959523943735
"1219",530.955621904998,123.989092419213,0.557419327492921
"1220",597.994642278024,174.49720413502,0.62000858154907
"1221",573.168716403532,114.302566603008,0.279258888719372
"1222",535.419995718495,86.1200749077717,0.320474793874779
"1223",560.304918040212,174.594685570137,0.734687133065146
"1224",513.908732680591,83.6810193827496,0.422507600365578
"1225",571.050244538016,178.967645740372,0.485119656206135
"1226",579.660270058064,133.478054348929,0.45725246324212
"1227",589.017219963065,147.647362958426,0.535606971259746
"1228",573.276062003941,158.192362629063,0.81764169592451
"1229",564.776479363188,110.346266166105,0.46550107810772
"1230",547.407253152548,110.548342589928,0.425838073175865
"1231",528.585554593839,119.377375234661,0.445270240257386
"1232",573.586633014482,134.240994786845,0.446750226437254
"1233",568.917783641814,104.536872247834,0.39972858570252
"1234",544.452586824948,117.262380514173,0.540405082248753
"1235",553.016211108031,132.161680015925,0.532454066545018
"1236",515.661977405432,107.061765654841,0.733164571370774
"1237",598.025507222397,145.205692050569,0.489303760372739
"1238",544.79345551142,121.090752116862,0.628040022138549
"1239",562.061873952184,150.378519683043,0.649232233317491
"1240",548.973351935704,103.635924364302,0.254086772757467
"1241",558.271549317471,96.2154549132041,0.258704511979795
"1242",551.901820914216,110.905590233586,0.349013325030676
"1243",562.288230932274,129.290046549382,0.236491679253517
"1244",577.384793447753,151.297780112455,0.578731496869371
"1245",519.084979367235,103.606912162633,0.845940771737816
"1246",583.884180933257,115.112734144953,0.173646891641901
"1247",563.139859387125,118.061067910343,0.254113755584749
"1248",603.507237556497,209.360977798303,0.1554203694734
"1249",568.324039198612,163.661130941628,0.365035051690862
"1250",548.30295108461,114.273338418972,0.609077163536026
"1251",528.92439004406,133.083296104749,0.622926403893539
"1252",555.458645341404,105.116071790722,0.458455928098149
"1253",572.702948510225,160.723658459137,0.782159473841984
"1254",522.782705285539,100.555437903315,0.381956168493319
"1255",549.155508464928,113.010658340633,0.501671129945013
"1256",583.736809639034,152.104799821588,0.683593038642144
"1257",582.054168448225,156.306036181717,0.659391761963517
"1258",544.617445129659,127.421006661311,0.340027147059877
"1259",508.868795404132,94.2827602512059,0.688517039420958
"1260",574.04513135372,144.912103008046,0.630645258706934
"1261",553.838381801502,150.89867997811,0.527805643958464
"1262",585.492827291489,160.301972478556,0.534300138820549
"1263",565.738732403099,119.783730133219,0.520680477880475
"1264",508.526518681072,87.4634666061525,0.53333401288068
"1265",565.578225637507,122.365134763407,0.359394481808366
"1266",548.725538308134,148.296223404861,0.535634047678027
"1267",515.014373914337,91.6420157890743,0.437994238769317
"1268",557.284350819087,174.933586583267,0.155641647764162
"1269",590.627027640425,160.779624241631,0.718127484496621
"1270",547.995273486299,131.250535154641,0.6926060459039
"1271",527.851384155077,99.6382506110977,0.590098892580711
"1272",602.4415952184,202.645570028122,0.473679570202874
"1273",507.713211256623,98.4261895732823,0.766601450430027
"1274",560.305433745556,138.729481344325,0.510001244394241
"1275",522.339827334799,87.356422535698,0.502956015596159
"1276",554.541217794247,185.303110649321,1.09179299785269
"1277",532.355873331517,100.275062403133,0.512908762607682
"1278",591.294068357255,145.681496385856,0.312080354951185
"1279",572.560785276363,146.161828803259,0.531620714241569
"1280",549.625349311102,87.5223268428962,0.297717173031443
"1281",545.053333698484,125.753508453614,0.641216575543829
"1282",524.016640451801,138.146468511158,0.920870816741206
"1283",567.87034658649,132.90654912639,0.306881607762861
"1284",555.00003064459,117.744326403929,0.634589554187306
"1285",550.050970377245,91.0951751588893,0.47844808317949
"1286",566.482688589242,115.074930717884,0.364618458205523
"1287",524.046383540467,150.171188589901,0.715778391013167
"1288",594.830294210607,134.462386888966,0.42510486093205
"1289",582.702400551847,159.939449617501,0.64395079617723
"1290",569.140160211444,132.935403097827,0.406581570695277
"1291",545.534917999329,130.883615983295,0.879304880314428
"1292",550.978970315568,115.297092304269,0.600880930399109
"1293",565.298964733541,124.674816293088,0.164559537411887
"1294",579.747042138574,151.588387636865,0.473459325201084
"1295",544.191246448031,188.775789169129,0.0368143828669726
"1296",556.62951236113,133.713346664677,0.161350826498201
"1297",595.366977255163,187.282616278909,0.928535134539668
"1298",555.363284550064,101.19137205807,0.413293410719788
"1299",557.57420924603,115.678458574369,0.553091796529965
"1300",554.325803231328,96.8233394818207,0.476372461659961
"1301",568.104872624929,129.889745307477,0.492741796147023
"1302",529.124362551283,87.0304808423854,0.501293682115248
"1303",542.347206814684,106.530698351619,0.615521559510194
"1304",566.979208023896,133.45493101554,0.546538181539237
"1305",547.405107240176,113.67165647309,0.588939961300137
"1306",557.684345039585,104.125587913546,0.394916012811594
"1307",599.75126072414,141.756485836961,0.292058338862017
"1308",575.292115039752,114.424123875719,0.326396048466865
"1309",567.875601272487,152.471889519747,0.599762556367315
"1310",546.785253833894,105.772532218479,0.424331345539154
"1311",585.669319154451,138.352654508332,0.673766568613808
"1312",498.433158828482,89.6252397378362,0.543892157536606
"1313",549.408694554997,102.502950628952,0.414060018423178
"1314",566.918196863302,149.904745733323,0.617437205770608
"1315",534.485960131155,90.73606703214,0.5746680327383
"1316",570.385183011072,130.186407829549,0.404670328229026
"1317",598.053433954588,168.240718225769,0.611777067573054
"1318",526.057666757036,104.899199113801,0.443144059749048
"1319",592.560685387326,188.337493176337,0.737728441148209
"1320",520.062587810453,132.499587618878,1.25511516125391
"1321",591.519399364033,131.558641379298,0.165054083966556
"1322",539.740625942108,112.165689559953,0.365099517628969
"1323",545.613294299963,118.180492231899,0.201116128845352
"1324",587.112892805276,148.9243065295,0.517998969057661
"1325",549.927043336145,111.65329673649,0.653818094629709
"1326",527.759398059444,133.709533469689,0.343635234488918
"1327",516.685061120928,114.667031566124,1.04121377245945
"1328",563.784731482597,142.131030740337,0.557099542614974
"1329",584.818606971592,163.135218101207,0.462089730787242
"1330",524.05209931156,110.901461762591,0.582646627856019
"1331",565.737188426237,165.568954483956,0.45086721207625
"1332",554.953691947929,110.637105079853,0.546977204612826
"1333",521.737211165393,94.0842323430881,0.643855177639016
"1334",534.63529113105,119.157462589257,0.652764825000406
"1335",563.991046551322,117.345109942832,0.599337132550719
"1336",533.815355010977,131.251261131711,0.568743141375444
"1337",566.616736051593,137.16312230098,0.669741922817097
"1338",561.297399625798,128.011021052961,0.506007785302865
"1339",580.913967964302,114.459566488384,0.261598850545593
"1340",598.098622426596,149.881310962027,0.536056873997759
"1341",510.742192891823,81.4879292319791,0.586335435087103
"1342",547.352127519997,116.75207384379,0.622556509967309
"1343",575.010389086352,130.679687544694,0.425253132144431
"1344",565.121189303479,128.150107642459,0.556035838217011
"1345",551.87671237106,105.911687520617,0.248906111241071
"1346",529.222994835949,129.152255469585,0.330052617291857
"1347",566.117480056643,148.622914951309,0.734822021239795
"1348",562.570097481752,195.395034043484,0.821875046170651
"1349",538.703669352222,112.177946676441,0.83554548788611
"1350",552.709118928484,129.051755911984,0.604551573515716
"1351",550.730461250076,116.179216288711,0.218874425998526
"1352",558.982812540465,148.740374736134,0.326674773027741
"1353",596.69527395319,197.292168256574,0.889433252122168
"1354",600.0862616794,166.654111987863,0.458486553880011
"1355",563.378306772645,136.603516893368,0.751161996602173
"1356",557.487057977506,146.628526374999,0.71156964829206
"1357",549.22348584514,105.135116866478,0.169947902660259
"1358",522.627600353128,147.20803441359,0.923676167447681
"1359",577.905939589595,136.11242969827,0.332201548093765
"1360",575.798403261206,158.467585505205,0.435178449243167
"1361",539.269022111446,145.125912154888,0.652296582683491
"1362",539.800352302644,93.3625198447761,0.501124837402932
"1363",542.633496242042,111.166685762315,0.686421941572793
"1364",582.894497557219,177.859647009692,0.464875508663565
"1365",597.129656142637,142.821899163136,0.406624203385845
"1366",563.474971757525,127.165334245114,0.658561213538833
"1367",535.098438691375,109.489720133395,0.481573201621196
"1368",564.261603855448,125.177831677506,0.308157090603974
"1369",537.607002482027,93.4595545997971,0.518962808717659
"1370",518.311326317844,84.7191892567544,0.636802697137376
"1371",547.92254777956,92.7014758029798,0.336703671338506
"1372",536.532904533455,170.914978176188,0.156055685098284
"1373",542.191690500809,101.044596194309,0.465841765953543
"1374",562.479099920948,123.959656517004,0.660875769642448
"1375",571.277200267783,133.591309907825,0.438784302463046
"1376",568.245003190619,142.629818754795,0.196624254191476
"1377",536.750706380098,86.7078760748389,0.429002595810219
"1378",586.65310309931,169.300881895245,0.563189060419176
"1379",522.887390440338,73.7908779283721,0.391463842343356
"1380",593.89782653946,138.627638691574,0.438103538618936
"1381",560.060470270818,121.343202920478,0.394788473356949
"1382",608.292685870891,212.72201765978,0.335799572204044
"1383",545.143935103069,134.752597781097,0.551286914936213
"1384",579.942014167142,216.041170016413,0.345864998426695
"1385",549.76089339549,105.213256513336,0.542818886203614
"1386",556.214143212002,116.316865693072,0.343444996733839
"1387",546.456666264225,129.571888080611,0.652347952039736
"1388",555.76914397995,120.042131164672,0.326595283562405
"1389",542.311227019899,101.977818899132,0.686819629724678
"1390",536.786631899413,122.98300978388,0.582449715660391
"1391",547.552076669044,142.569070990507,0.65867874443743
"1392",619.513007125578,180.204729844632,0.485093685840533
"1393",502.277783031715,96.8729785128662,0.662550690281216
"1394",562.893733366595,118.963885940386,0.339092580956468
"1395",547.934764833928,122.799073125281,0.472157691939293
"1396",517.092873963794,90.0129015220386,0.580842935741267
"1397",611.502361275328,175.031547279474,0.563787052036171
"1398",570.965626275985,124.276266202609,0.39802122617065
"1399",511.80428697051,127.428779218679,0.883389132213779
"1400",562.546695067754,134.917759224377,0.426176605598356
"1401",564.084996573079,105.066356110942,0.139824197606697
"1402",649.634927443274,206.365670610667,0.425921567332565
"1403",573.391931141322,136.039467686116,0.241036444889181
"1404",564.411134616741,139.615278465751,0.544683268884307
"1405",564.153698648091,99.2794704662664,0.361345660585398
"1406",554.755171733124,118.273564246436,0.363523856226004
"1407",536.435507106843,134.103721493679,0.960126123194106
"1408",546.112722765344,122.96516866827,0.669446144897903
"1409",530.284413004292,100.141314861263,0.465280216395113
"1410",528.94425268322,91.9635070869392,0.351577193288677
"1411",578.752015645425,179.392437220853,0.892513819413935
"1412",569.632210379477,124.773031916208,0.433846803381521
"1413",561.3207210355,125.822610623154,0.434791986386934
"1414",578.525084470135,171.688785547108,0.470451197450962
"1415",575.65512465356,175.127619039991,0.553967705912336
"1416",509.026640401996,80.5820245369372,0.704353940885712
"1417",516.610065911348,102.838127604756,0.548269616094283
"1418",540.324519174219,96.2972993725933,0.401732479155387
"1419",545.15939120318,134.672854893454,0.655255535865907
"1420",547.271702899937,171.303565335764,1.29716840722141
"1421",568.889486372603,143.809650321415,0.485527983430278
"1422",531.131625797391,98.0723367985542,0.340642038036314
"1423",588.275742838929,171.35365273848,0.846513968495478
"1424",580.946404774565,144.037650053883,0.431875486512469
"1425",562.092731039642,118.430993614908,0.32316988623777
"1426",588.815938522463,134.367669291716,0.299476508218558
"1427",541.353047416685,121.177785734749,0.697927187947962
"1428",559.180310728038,136.172619702293,0.230986379604158
"1429",552.565585499136,135.731611648234,0.697203085055523
"1430",579.082774477394,183.122050900152,0.499580049106937
"1431",567.241917947816,129.567641533614,0.473295202430043
"1432",582.201063426231,152.757631601509,0.713638380566238
"1433",527.590270481906,136.043178035307,0.650316141775673
"1434",550.515976808827,108.803253191851,0.288556124593285
"1435",537.534062054888,118.290162999426,0.292015765123272
"1436",551.406210349077,127.220436312565,0.3479030765157
"1437",543.881687648384,139.369844561217,0.598540364391284
"1438",568.025898623721,126.764165637668,0.281320200366582
"1439",518.094452776246,97.0608476165736,0.474311819568047
"1440",546.774070754233,104.983103583908,0.427614675831017
"1441",581.078815904428,160.800261140936,0.71759996189488
"1442",523.896351370602,120.269849376716,0.573256211812399
"1443",528.379211693882,125.290942510532,0.940192370495202
"1444",552.185591316044,149.851008833495,0.547413460792233
"1445",551.657246977844,142.144274451979,0.679082101053299
"1446",580.107204237566,125.161897838371,0.260417055073072
"1447",570.524437924457,131.892126252329,0.496609417358446
"1448",551.126134288076,128.394356002297,0.467708064271698
"1449",552.890891699508,134.920960752947,0.251159640003728
"1450",561.119225947595,113.349733834843,0.685956474845458
"1451",570.736318568733,150.045261380436,0.501572249229351
"1452",530.322591180352,132.101622072961,0.537743725215688
"1453",540.634149131465,137.414873588195,0.394453735335774
"1454",563.610451391602,112.180827039669,0.401922802041739
"1455",526.575269877617,83.6495867245823,0.439689970144293
"1456",603.332054683529,183.190369918005,0.336838948221454
"1457",575.384502504686,143.320312564497,0.341133985743204
"1458",561.257424417882,137.154293218704,0.532004547759762
"1459",523.871763707325,109.470207772076,0.829648846067325
"1460",542.95506539707,122.683052092321,0.408810112737298
"1461",556.047832898841,138.432493350519,0.421978566302721
"1462",544.50103479022,146.695007809659,0.564368619973035
"1463",566.85885006906,126.959728382283,0.60419542477735
"1464",528.1905523217,100.260932711286,0.400637831081583
"1465",568.903154117991,127.96605386332,0.402469766854392
"1466",545.337351566295,110.660278090098,0.481003779438718
"1467",554.14867326171,144.555640241919,0.349074062480754
"1468",555.380236406557,126.16861410746,0.615838643459
"1469",520.397576342542,123.566293844917,0.696924796971684
"1470",563.158411223639,186.640429397101,0.387239523401786
"1471",575.983033003028,131.434106853741,0.421907841410046
"1472",615.652308116585,210.72063884302,0.652167008844656
"1473",547.395005378478,144.185347446985,0.418271329143798
"1474",529.679373181441,114.723689617662,0.808011815730907
"1475",566.577305146918,117.866956023512,0.185202316634841
"1476",558.777849099721,131.035465917535,0.783837414552003
"1477",539.838351245497,125.448430124124,0.682342516718762
"1478",562.884032946876,140.84189839104,0.835659806369815
"1479",576.670138527346,150.15009293556,0.541032980328641
"1480",548.030547337502,137.324785947066,0.77357944926828
"1481",526.732202285723,115.53380400323,0.934770644137575
"1482",556.962872243859,132.549569409595,0.252267412328493
"1483",553.604591698933,141.195646864399,0.879858203449144
"1484",521.7592230418,112.285034171276,0.354702404214719
"1485",579.400451643177,183.499004486583,0.692957713045335
"1486",549.562208050195,129.089476954021,0.409392062341038
"1487",537.719515013942,119.969925507103,0.74515572854611
"1488",547.76285951647,115.53243345375,0.514549101393907
"1489",536.006822053732,100.816301660493,0.279951102440572
"1490",562.736791944584,151.715933760227,0.54141086943136
"1491",576.725450520054,149.80130690571,0.481475534042644
"1492",562.552452499629,113.376230253868,0.475001370314604
"1493",561.083095912092,112.460379198214,0.389099071002101
"1494",581.594035044635,133.614722380933,0.271190982550466
"1495",563.272349869684,93.1148591733443,0.31211761686265
"1496",561.924942151901,132.80002549128,0.515382807801093
"1497",525.170923468224,122.743746008593,0.385775396840354
"1498",576.147296795513,159.145731711947,0.80847276952917
"1499",600.488845651453,164.520018911674,0.382848158265284
"1500",568.52275430341,130.710134352766,0.46553877297697
"1501",536.170378026727,111.166651554149,0.259196989426731
"1502",554.372867847901,142.933409060384,0.505421072779173
"1503",605.191170134792,195.858394698552,0.695772481960441
"1504",585.746873144631,151.202529566165,0.359137991200737
"1505",546.879063185478,126.809087228193,0.540094405881828
"1506",544.76001289917,117.200443261028,0.61191909793032
"1507",539.241668579022,118.894944184745,0.479352665198037
"1508",563.525333655123,104.351753865837,0.502414108660956
"1509",577.335793359388,150.461276506244,0.566543531441678
"1510",540.768787100294,112.581349290495,0.515832376676704
"1511",537.820485458297,100.247397880129,0.261428139006988
"1512",626.106988551832,136.494542852679,0.449517464143487
"1513",560.823075496113,108.40854759237,0.453462881770853
"1514",533.889094828058,99.3359114135596,0.234125110563281
"1515",546.430675423724,135.117809180251,0.818667793223574
"1516",526.657410965443,106.991235518988,0.566311736730744
"1517",526.631831230362,109.430356827893,0.204823071406917
"1518",553.381501653865,103.741010464661,0.463142105331967
"1519",557.411382761201,128.537964484513,0.565728456809853
"1520",520.790806990989,103.833021609661,0.308285229892492
"1521",583.615378704109,160.572069311197,0.303262812768445
"1522",545.747146303214,97.1753005496119,0.509746821962364
"1523",621.744740358296,193.338305436074,0.602400164533941
"1524",542.054580039505,111.494786835888,0.516891383521507
"1525",566.937087635622,133.121965457119,0.703021020025478
"1526",570.376184705363,144.78289708694,0.633921857045557
"1527",536.365550732985,99.8451550133165,0.45950162564632
"1528",549.302292930804,138.080140949066,0.879206053969433
"1529",521.983425323233,84.7416292908323,0.508718880404224
"1530",529.246908618413,86.1538340134599,0.394352653071295
"1531",558.643859675347,107.353261417928,0.232664304070031
"1532",549.724855835964,132.087221449408,0.30213364466714
"1533",543.265414748804,113.517264984538,0.605734954723479
"1534",557.58234737795,122.184985479119,0.696374131422867
"1535",593.870117169907,161.162203665621,0.540524272470568
"1536",514.760074127758,94.1029559585968,0.570465931657043
"1537",529.971507749343,138.285133304723,0.684065568010072
"1538",549.434867966344,123.658105015557,0.330256504116518
"1539",564.076955452719,120.173247441879,0.585233690655103
"1540",579.098929332562,145.050441975297,0.542538674423209
"1541",581.311904667124,152.921877736495,0.748284397049301
"1542",525.202165846352,99.9066584330236,0.485814688577479
"1543",562.718110614493,122.738975552715,0.581678467884638
"1544",517.925295509203,98.332062537387,0.784406924648387
"1545",559.582265580193,124.896625798227,0.425176285034335
"1546",530.804807765401,126.994240826044,0.320187852030175
"1547",545.255979512154,96.3264013488953,0.5759009977847
"1548",589.277764904464,168.521931399384,0.798595016487097
"1549",555.134713387765,128.882845799746,0.780366276645104
"1550",544.002387945118,101.595415738544,0.635257317544729
"1551",600.426819609694,187.536389125528,0.82192550739617
"1552",551.845545618958,107.008012222377,0.293103429691074
"1553",545.959510621722,118.309161227762,0.318734068961972
"1554",558.636044045253,156.773688547652,0.445129369053641
"1555",556.608319876191,110.055951041165,0.361555747639109
"1556",567.165761344028,168.961555959947,0.34954332937999
"1557",584.598093422739,145.494791953625,0.445093520055401
"1558",515.145647259632,169.540970852788,0.550418572088971
"1559",563.51333509899,143.541951928007,0.514283783888705
"1560",596.03277085821,138.807718705475,0.196855874786321
"1561",597.813793937326,191.799383520863,0.712873779112605
"1562",570.193727151502,154.430513841304,0.732746344915885
"1563",556.378472881791,106.083953953616,0.461645088505365
"1564",538.367429622862,125.798245034588,0.808343692721674
"1565",523.569529521275,145.699212796976,0.742232984537735
"1566",517.009167737859,95.0786671458518,0.477661142019415
"1567",516.810786245976,125.43265852391,0.748375705461118
"1568",537.294625420015,118.86196021524,0.367638821663698
"1569",578.936479974898,172.97989332127,0.1120378981344
"1570",530.668820214799,124.216342421988,0.478740782528799
"1571",504.936318941031,132.482559853037,0.45172892033851
"1572",562.668401764567,159.026955722425,0.772678980047639
"1573",586.217181302429,143.450738025378,0.287839265505558
"1574",556.840646738437,113.903946568933,0.457500816991927
"1575",562.082718322734,145.803265121497,0.738113938073006
"1576",565.796638560949,141.583277255154,0.517890484310738
"1577",565.407632556637,111.236440893598,0.244283652654236
"1578",551.110769549526,115.088491335459,0.578724579240165
"1579",572.652402501698,128.58499772396,0.646565438547627
"1580",559.877968314193,102.516095687529,0.357231181063935
"1581",531.528309818372,193.389810572144,0.32653619527141
"1582",531.10540272589,117.830974963857,0.659016362429311
"1583",533.760714761549,101.594857798811,0.73248236925433
"1584",505.95581912908,101.064752107644,0.748362587053208
"1585",494.743872548658,98.4051719103355,0.729670271199454
"1586",561.566924199615,129.120622483623,0.596186625016153
"1587",523.777893652249,116.269334582575,0.418506491336449
"1588",524.092307302215,130.83006704323,0.348085417931648
"1589",524.36957850369,88.9659615602757,0.516597006536039
"1590",548.936265081435,121.889976901986,0.765075900898171
"1591",566.514848631091,104.163327513399,0.185309521664719
"1592",525.581886599994,91.2370572967905,0.623828321374002
"1593",585.904595934686,130.833291612415,0.348901968987654
"1594",532.059022411533,104.475676476887,0.648003246793107
"1595",585.972196467533,132.860759201552,0.556569519830294
"1596",559.059619593504,151.878992099153,0.913576532374273
"1597",584.65092504529,140.068477574446,0.421373732439975
"1598",524.490720619156,105.513222605103,0.664544266914937
"1599",537.845564263824,83.0362654425583,0.448877061963513
"1600",552.445788558207,151.066137192689,0.884402446172877
"1601",543.543839292911,109.346697944532,0.539311031459176
"1602",568.361365026706,143.006820031444,0.423474922120341
"1603",552.078443575659,135.422609127031,0.648832108042975
"1604",548.629000781259,147.652564774051,0.226623867618055
"1605",564.956110251993,127.525020768601,0.537273888901377
"1606",548.229038048527,133.394544327643,0.626345777599204
"1607",590.121700680375,120.585940822854,0.401546340865117
"1608",543.529214291626,104.671280610986,0.575077832584408
"1609",568.735768291186,117.929353883604,0.390774398393437
"1610",540.769836539782,111.596363120871,0.443706727032698
"1611",597.573138771885,138.803442334329,0.335840069144363
"1612",568.683123285364,138.849887018472,0.395265959978413
"1613",594.224945145534,179.610847798848,0.602809482413818
"1614",525.742969950532,95.2990219714259,0.7299589821329
"1615",573.292454716696,136.993480064255,0.520339766703872
"1616",516.021589157901,115.596622889466,0.814579986953859
"1617",589.800038532036,134.408002506035,0.411672865500946
"1618",527.049837930073,97.402630767267,0.659655011319807
"1619",563.41473237379,164.888018536445,0.901029164033534
"1620",535.725454730308,128.059414488068,0.692486630867239
"1621",518.333321762531,95.251862502747,0.644450517598435
"1622",569.095845608269,157.159402410339,0.457767482058841
"1623",542.518973635633,83.6075936439793,0.350652721035479
"1624",557.250535446892,111.362585066067,0.370886570726094
"1625",540.907860971432,121.604399957594,0.558250126895484
"1626",534.654586264837,125.110682090704,0.766249568329691
"1627",542.34282009436,108.852189444752,0.601135161367583
"1628",550.122665179176,122.366349299627,0.367042075689028
"1629",586.508840954211,149.904693607469,0.562303571810302
"1630",528.306422057708,122.072590153338,0.757656022866868
"1631",528.32185719412,119.698494031671,0.465253601473751
"1632",546.183809852501,122.330567654904,0.764822237478823
"1633",594.016246545865,154.250422945582,0.408841066995703
"1634",543.75669271953,120.074138700096,0.60207293961482
"1635",550.596874343831,109.377270284997,0.544280403373814
"1636",579.91554064271,119.312263876267,0.418515134260946
"1637",592.071564129886,189.971534921392,0.421619046178289
"1638",556.170871386498,127.571752461371,0.642012373445905
"1639",527.323397133087,121.051390778967,0.403457987821599
"1640",550.93536322521,136.879257138836,0.448070889520415
"1641",550.213911338294,120.355033281182,0.457046132145466
"1642",569.98037550336,112.338803691656,0.349011340301332
"1643",522.060507834051,109.574556010273,0.223947064702702
